,exp_name,env_name,seed,metric,env_step,value
51,sac_simba,Ant-v4,9000,avg_return,450000.0,6817.625287586241
52,sac_simba,Ant-v4,9000,avg_return,500000.0,6704.3699960527865
53,sac_simba,Ant-v4,9000,avg_return,550000.0,6124.807010346375
54,sac_simba,Ant-v4,9000,avg_return,600000.0,7060.541868861139
55,sac_simba,Ant-v4,9000,avg_return,650000.0,7092.250998382386
56,sac_simba,Ant-v4,9000,avg_return,700000.0,7204.076920523056
57,sac_simba,Ant-v4,9000,avg_return,750000.0,7179.729131974044
58,sac_simba,Ant-v4,9000,avg_return,800000.0,7321.654770533661
59,sac_simba,Ant-v4,9000,avg_return,850000.0,7261.047193046119
60,sac_simba,Ant-v4,9000,avg_return,900000.0,6577.875637666997
61,sac_simba,Ant-v4,9000,avg_return,950000.0,7252.8491144124055
62,sac_simba,Ant-v4,9000,avg_return,1000000.0,7305.759353194566
63,sac_simba,Ant-v4,9000,avg_success,0.0,0.0
64,sac_simba,Ant-v4,9000,avg_success,50000.0,0.0
65,sac_simba,Ant-v4,9000,avg_success,100000.0,0.0
66,sac_simba,Ant-v4,9000,avg_success,150000.0,0.0
67,sac_simba,Ant-v4,9000,avg_success,200000.0,0.0
68,sac_simba,Ant-v4,9000,avg_success,250000.0,0.0
69,sac_simba,Ant-v4,9000,avg_success,300000.0,0.0
70,sac_simba,Ant-v4,9000,avg_success,350000.0,0.0
71,sac_simba,Ant-v4,9000,avg_success,400000.0,0.0
72,sac_simba,Ant-v4,9000,avg_success,450000.0,0.0
73,sac_simba,Ant-v4,9000,avg_success,500000.0,0.0
74,sac_simba,Ant-v4,9000,avg_success,550000.0,0.0
75,sac_simba,Ant-v4,9000,avg_success,600000.0,0.0
76,sac_simba,Ant-v4,9000,avg_success,650000.0,0.0
77,sac_simba,Ant-v4,9000,avg_success,700000.0,0.0
78,sac_simba,Ant-v4,9000,avg_success,750000.0,0.0
79,sac_simba,Ant-v4,9000,avg_success,800000.0,0.0
80,sac_simba,Ant-v4,9000,avg_success,850000.0,0.0
81,sac_simba,Ant-v4,9000,avg_success,900000.0,0.0
82,sac_simba,Ant-v4,9000,avg_success,950000.0,0.0
83,sac_simba,Ant-v4,9000,avg_success,1000000.0,0.0
84,sac_simba,Walker2d-v4,9000,avg_return,0.0,-4.371696559679833
85,sac_simba,Walker2d-v4,9000,avg_return,50000.0,3453.3361905315687
86,sac_simba,Walker2d-v4,9000,avg_return,100000.0,4200.305258972377
87,sac_simba,Walker2d-v4,9000,avg_return,150000.0,4195.616141594676
88,sac_simba,Walker2d-v4,9000,avg_return,200000.0,4278.745592872517
89,sac_simba,Walker2d-v4,9000,avg_return,250000.0,4395.485881537233
90,sac_simba,Walker2d-v4,9000,avg_return,300000.0,4420.6046203023325
91,sac_simba,Walker2d-v4,9000,avg_return,350000.0,2704.3266165040363
92,sac_simba,Walker2d-v4,9000,avg_return,400000.0,2577.7379749724755
93,sac_simba,Walker2d-v4,9000,avg_return,450000.0,4466.704130214169
94,sac_simba,Walker2d-v4,9000,avg_return,500000.0,4194.147686159017
95,sac_simba,Walker2d-v4,9000,avg_return,550000.0,4670.670110493357
96,sac_simba,Walker2d-v4,9000,avg_return,600000.0,4197.61462845192
97,sac_simba,Walker2d-v4,9000,avg_return,650000.0,4725.087071154214
98,sac_simba,Walker2d-v4,9000,avg_return,700000.0,4692.463613559931
99,sac_simba,Walker2d-v4,9000,avg_return,750000.0,4748.147888190996
100,sac_simba,Walker2d-v4,9000,avg_return,800000.0,4706.566882138066
101,sac_simba,Walker2d-v4,9000,avg_return,850000.0,4746.856178109172
102,sac_simba,Walker2d-v4,9000,avg_return,900000.0,4778.438668965466
103,sac_simba,Walker2d-v4,9000,avg_return,950000.0,4737.47620528026
104,sac_simba,Walker2d-v4,9000,avg_return,1000000.0,4765.1660737564725
105,sac_simba,Walker2d-v4,9000,avg_success,0.0,0.0
106,sac_simba,Walker2d-v4,9000,avg_success,50000.0,0.0
107,sac_simba,Walker2d-v4,9000,avg_success,100000.0,0.0
108,sac_simba,Walker2d-v4,9000,avg_success,150000.0,0.0
109,sac_simba,Walker2d-v4,9000,avg_success,200000.0,0.0
110,sac_simba,Walker2d-v4,9000,avg_success,250000.0,0.0
111,sac_simba,Walker2d-v4,9000,avg_success,300000.0,0.0
112,sac_simba,Walker2d-v4,9000,avg_success,350000.0,0.0
113,sac_simba,Walker2d-v4,9000,avg_success,400000.0,0.0
114,sac_simba,Walker2d-v4,9000,avg_success,450000.0,0.0
115,sac_simba,Walker2d-v4,9000,avg_success,500000.0,0.0
116,sac_simba,Walker2d-v4,9000,avg_success,550000.0,0.0
117,sac_simba,Walker2d-v4,9000,avg_success,600000.0,0.0
118,sac_simba,Walker2d-v4,9000,avg_success,650000.0,0.0
119,sac_simba,Walker2d-v4,9000,avg_success,700000.0,0.0
120,sac_simba,Walker2d-v4,9000,avg_success,750000.0,0.0
121,sac_simba,Walker2d-v4,9000,avg_success,800000.0,0.0
122,sac_simba,Walker2d-v4,9000,avg_success,850000.0,0.0
123,sac_simba,Walker2d-v4,9000,avg_success,900000.0,0.0
124,sac_simba,Walker2d-v4,9000,avg_success,950000.0,0.0
125,sac_simba,Walker2d-v4,9000,avg_success,1000000.0,0.0
126,sac_simba,Hopper-v4,9000,avg_return,0.0,8.121293423491244
127,sac_simba,Hopper-v4,9000,avg_return,50000.0,936.6642717224655
128,sac_simba,Hopper-v4,9000,avg_return,100000.0,2907.531513302912
129,sac_simba,Hopper-v4,9000,avg_return,150000.0,1769.4283010590782
130,sac_simba,Hopper-v4,9000,avg_return,200000.0,3136.7098078858876
131,sac_simba,Hopper-v4,9000,avg_return,250000.0,3113.6594589219885
132,sac_simba,Hopper-v4,9000,avg_return,300000.0,3211.4553609172954
133,sac_simba,Hopper-v4,9000,avg_return,350000.0,3237.9137337075226
134,sac_simba,Hopper-v4,9000,avg_return,400000.0,3256.8732339723424
135,sac_simba,Hopper-v4,9000,avg_return,450000.0,3241.8405051137306
136,sac_simba,Hopper-v4,9000,avg_return,500000.0,3243.5123202283035
137,sac_simba,Hopper-v4,9000,avg_return,550000.0,3383.536530174697
138,sac_simba,Hopper-v4,9000,avg_return,600000.0,3292.5121614245027
139,sac_simba,Hopper-v4,9000,avg_return,650000.0,3254.5587164517274
140,sac_simba,Hopper-v4,9000,avg_return,700000.0,3329.1732867084456
141,sac_simba,Hopper-v4,9000,avg_return,750000.0,3264.185832920122
142,sac_simba,Hopper-v4,9000,avg_return,800000.0,3352.607896809453
143,sac_simba,Hopper-v4,9000,avg_return,850000.0,3428.6061916159283
144,sac_simba,Hopper-v4,9000,avg_return,900000.0,3421.4618950473023
145,sac_simba,Hopper-v4,9000,avg_return,950000.0,2945.1275478185207
146,sac_simba,Hopper-v4,9000,avg_return,1000000.0,3401.679264037613
147,sac_simba,Hopper-v4,9000,avg_success,0.0,0.0
148,sac_simba,Hopper-v4,9000,avg_success,50000.0,0.0
149,sac_simba,Hopper-v4,9000,avg_success,100000.0,0.0
150,sac_simba,Hopper-v4,9000,avg_success,150000.0,0.0
151,sac_simba,Hopper-v4,9000,avg_success,200000.0,0.0
152,sac_simba,Hopper-v4,9000,avg_success,250000.0,0.0
153,sac_simba,Hopper-v4,9000,avg_success,300000.0,0.0
154,sac_simba,Hopper-v4,9000,avg_success,350000.0,0.0
155,sac_simba,Hopper-v4,9000,avg_success,400000.0,0.0
156,sac_simba,Hopper-v4,9000,avg_success,450000.0,0.0
157,sac_simba,Hopper-v4,9000,avg_success,500000.0,0.0
158,sac_simba,Hopper-v4,9000,avg_success,550000.0,0.0
159,sac_simba,Hopper-v4,9000,avg_success,600000.0,0.0
160,sac_simba,Hopper-v4,9000,avg_success,650000.0,0.0
161,sac_simba,Hopper-v4,9000,avg_success,700000.0,0.0
162,sac_simba,Hopper-v4,9000,avg_success,750000.0,0.0
163,sac_simba,Hopper-v4,9000,avg_success,800000.0,0.0
164,sac_simba,Hopper-v4,9000,avg_success,850000.0,0.0
165,sac_simba,Hopper-v4,9000,avg_success,900000.0,0.0
166,sac_simba,Hopper-v4,9000,avg_success,950000.0,0.0
167,sac_simba,Hopper-v4,9000,avg_success,1000000.0,0.0
168,sac_simba,HalfCheetah-v4,9000,avg_return,0.0,108.44118448326546
169,sac_simba,HalfCheetah-v4,9000,avg_return,50000.0,5789.070546276458
170,sac_simba,HalfCheetah-v4,9000,avg_return,100000.0,7572.56205111863
171,sac_simba,HalfCheetah-v4,9000,avg_return,150000.0,8546.670124361443
172,sac_simba,HalfCheetah-v4,9000,avg_return,200000.0,8967.585388650841
173,sac_simba,HalfCheetah-v4,9000,avg_return,250000.0,9560.236026926834
174,sac_simba,HalfCheetah-v4,9000,avg_return,300000.0,9801.070986700803
175,sac_simba,HalfCheetah-v4,9000,avg_return,350000.0,10081.637078813837
176,sac_simba,HalfCheetah-v4,9000,avg_return,400000.0,10003.421164105515
177,sac_simba,HalfCheetah-v4,9000,avg_return,450000.0,10448.860304688076
178,sac_simba,HalfCheetah-v4,9000,avg_return,500000.0,10584.4059628048
179,sac_simba,HalfCheetah-v4,9000,avg_return,550000.0,10573.8832873912
180,sac_simba,HalfCheetah-v4,9000,avg_return,600000.0,10820.28787472858
181,sac_simba,HalfCheetah-v4,9000,avg_return,650000.0,10893.831557455424
182,sac_simba,HalfCheetah-v4,9000,avg_return,700000.0,10970.994767903441
183,sac_simba,HalfCheetah-v4,9000,avg_return,750000.0,11065.893009259078
184,sac_simba,HalfCheetah-v4,9000,avg_return,800000.0,11045.628303745589
185,sac_simba,HalfCheetah-v4,9000,avg_return,850000.0,11155.261970805748
186,sac_simba,HalfCheetah-v4,9000,avg_return,900000.0,11178.596573821747
187,sac_simba,HalfCheetah-v4,9000,avg_return,950000.0,11472.187205543069
188,sac_simba,HalfCheetah-v4,9000,avg_return,1000000.0,11397.923579530043
189,sac_simba,HalfCheetah-v4,9000,avg_success,0.0,0.0
190,sac_simba,HalfCheetah-v4,9000,avg_success,50000.0,0.0
191,sac_simba,HalfCheetah-v4,9000,avg_success,100000.0,0.0
192,sac_simba,HalfCheetah-v4,9000,avg_success,150000.0,0.0
193,sac_simba,HalfCheetah-v4,9000,avg_success,200000.0,0.0
194,sac_simba,HalfCheetah-v4,9000,avg_success,250000.0,0.0
195,sac_simba,HalfCheetah-v4,9000,avg_success,300000.0,0.0
196,sac_simba,HalfCheetah-v4,9000,avg_success,350000.0,0.0
197,sac_simba,HalfCheetah-v4,9000,avg_success,400000.0,0.0
198,sac_simba,HalfCheetah-v4,9000,avg_success,450000.0,0.0
199,sac_simba,HalfCheetah-v4,9000,avg_success,500000.0,0.0
200,sac_simba,HalfCheetah-v4,9000,avg_success,550000.0,0.0
201,sac_simba,HalfCheetah-v4,9000,avg_success,600000.0,0.0
202,sac_simba,HalfCheetah-v4,9000,avg_success,650000.0,0.0
203,sac_simba,HalfCheetah-v4,9000,avg_success,700000.0,0.0
204,sac_simba,HalfCheetah-v4,9000,avg_success,750000.0,0.0
205,sac_simba,HalfCheetah-v4,9000,avg_success,800000.0,0.0
206,sac_simba,HalfCheetah-v4,9000,avg_success,850000.0,0.0
207,sac_simba,HalfCheetah-v4,9000,avg_success,900000.0,0.0
208,sac_simba,HalfCheetah-v4,9000,avg_success,950000.0,0.0
209,sac_simba,HalfCheetah-v4,9000,avg_success,1000000.0,0.0
210,sac_simba,Humanoid-v4,8000,avg_return,0.0,91.23410325434676
211,sac_simba,Humanoid-v4,8000,avg_return,50000.0,1019.839426858364
212,sac_simba,Humanoid-v4,8000,avg_return,100000.0,5816.109846695266
213,sac_simba,Humanoid-v4,8000,avg_return,150000.0,6410.113067210321
214,sac_simba,Humanoid-v4,8000,avg_return,200000.0,6600.059034192987
215,sac_simba,Humanoid-v4,8000,avg_return,250000.0,5734.807387376955
216,sac_simba,Humanoid-v4,8000,avg_return,300000.0,4974.311631627172
217,sac_simba,Humanoid-v4,8000,avg_return,350000.0,431.45894019900453
218,sac_simba,Humanoid-v4,8000,avg_return,400000.0,5933.06615101466
219,sac_simba,Humanoid-v4,8000,avg_return,450000.0,6611.469924197195
220,sac_simba,Humanoid-v4,8000,avg_return,500000.0,7206.384805110337
221,sac_simba,Humanoid-v4,8000,avg_return,550000.0,7663.233151506545
222,sac_simba,Humanoid-v4,8000,avg_return,600000.0,7303.660476827618
223,sac_simba,Humanoid-v4,8000,avg_return,650000.0,7827.110289258349
224,sac_simba,Humanoid-v4,8000,avg_return,700000.0,7650.270751819289
225,sac_simba,Humanoid-v4,8000,avg_return,750000.0,7470.87408638943
226,sac_simba,Humanoid-v4,8000,avg_return,800000.0,7670.124046590923
227,sac_simba,Humanoid-v4,8000,avg_return,850000.0,3263.060971710709
228,sac_simba,Humanoid-v4,8000,avg_return,900000.0,7973.82982040412
229,sac_simba,Humanoid-v4,8000,avg_return,950000.0,4978.018126416444
230,sac_simba,Humanoid-v4,8000,avg_return,1000000.0,8262.853823605585
231,sac_simba,Humanoid-v4,8000,avg_success,0.0,0.0
232,sac_simba,Humanoid-v4,8000,avg_success,50000.0,0.0
233,sac_simba,Humanoid-v4,8000,avg_success,100000.0,0.0
234,sac_simba,Humanoid-v4,8000,avg_success,150000.0,0.0
235,sac_simba,Humanoid-v4,8000,avg_success,200000.0,0.0
236,sac_simba,Humanoid-v4,8000,avg_success,250000.0,0.0
237,sac_simba,Humanoid-v4,8000,avg_success,300000.0,0.0
238,sac_simba,Humanoid-v4,8000,avg_success,350000.0,0.0
239,sac_simba,Humanoid-v4,8000,avg_success,400000.0,0.0
240,sac_simba,Humanoid-v4,8000,avg_success,450000.0,0.0
241,sac_simba,Humanoid-v4,8000,avg_success,500000.0,0.0
242,sac_simba,Humanoid-v4,8000,avg_success,550000.0,0.0
243,sac_simba,Humanoid-v4,8000,avg_success,600000.0,0.0
244,sac_simba,Humanoid-v4,8000,avg_success,650000.0,0.0
245,sac_simba,Humanoid-v4,8000,avg_success,700000.0,0.0
246,sac_simba,Humanoid-v4,8000,avg_success,750000.0,0.0
247,sac_simba,Humanoid-v4,8000,avg_success,800000.0,0.0
248,sac_simba,Humanoid-v4,8000,avg_success,850000.0,0.0
249,sac_simba,Humanoid-v4,8000,avg_success,900000.0,0.0
250,sac_simba,Humanoid-v4,8000,avg_success,950000.0,0.0
251,sac_simba,Humanoid-v4,8000,avg_success,1000000.0,0.0
252,sac_simba,Ant-v4,8000,avg_return,0.0,-221.6826316523749
253,sac_simba,Ant-v4,8000,avg_return,50000.0,2578.9088551190125
254,sac_simba,Ant-v4,8000,avg_return,100000.0,4819.251031624777
255,sac_simba,Ant-v4,8000,avg_return,150000.0,5576.654394744846
256,sac_simba,Ant-v4,8000,avg_return,200000.0,6477.3166309103935
257,sac_simba,Ant-v4,8000,avg_return,250000.0,6683.20782129515
258,sac_simba,Ant-v4,8000,avg_return,300000.0,6716.9253859130795
259,sac_simba,Ant-v4,8000,avg_return,350000.0,6889.322491941924
260,sac_simba,Ant-v4,8000,avg_return,400000.0,6902.041312546324
261,sac_simba,Ant-v4,8000,avg_return,450000.0,6966.776550724836
262,sac_simba,Ant-v4,8000,avg_return,500000.0,7122.71153562347
263,sac_simba,Ant-v4,8000,avg_return,550000.0,7145.3390621296185
264,sac_simba,Ant-v4,8000,avg_return,600000.0,7139.055140528998
265,sac_simba,Ant-v4,8000,avg_return,650000.0,7220.642057188929
266,sac_simba,Ant-v4,8000,avg_return,700000.0,7122.027077488861
267,sac_simba,Ant-v4,8000,avg_return,750000.0,7154.396021675659
268,sac_simba,Ant-v4,8000,avg_return,800000.0,7205.225817969489
269,sac_simba,Ant-v4,8000,avg_return,850000.0,7236.837774208494
270,sac_simba,Ant-v4,8000,avg_return,900000.0,7335.852163298466
271,sac_simba,Ant-v4,8000,avg_return,950000.0,7338.722702881231
272,sac_simba,Ant-v4,8000,avg_return,1000000.0,6500.413868861211
273,sac_simba,Ant-v4,8000,avg_success,0.0,0.0
274,sac_simba,Ant-v4,8000,avg_success,50000.0,0.0
275,sac_simba,Ant-v4,8000,avg_success,100000.0,0.0
276,sac_simba,Ant-v4,8000,avg_success,150000.0,0.0
277,sac_simba,Ant-v4,8000,avg_success,200000.0,0.0
278,sac_simba,Ant-v4,8000,avg_success,250000.0,0.0
279,sac_simba,Ant-v4,8000,avg_success,300000.0,0.0
280,sac_simba,Ant-v4,8000,avg_success,350000.0,0.0
281,sac_simba,Ant-v4,8000,avg_success,400000.0,0.0
282,sac_simba,Ant-v4,8000,avg_success,450000.0,0.0
283,sac_simba,Ant-v4,8000,avg_success,500000.0,0.0
284,sac_simba,Ant-v4,8000,avg_success,550000.0,0.0
285,sac_simba,Ant-v4,8000,avg_success,600000.0,0.0
286,sac_simba,Ant-v4,8000,avg_success,650000.0,0.0
287,sac_simba,Ant-v4,8000,avg_success,700000.0,0.0
288,sac_simba,Ant-v4,8000,avg_success,750000.0,0.0
289,sac_simba,Ant-v4,8000,avg_success,800000.0,0.0
290,sac_simba,Ant-v4,8000,avg_success,850000.0,0.0
291,sac_simba,Ant-v4,8000,avg_success,900000.0,0.0
292,sac_simba,Ant-v4,8000,avg_success,950000.0,0.0
293,sac_simba,Ant-v4,8000,avg_success,1000000.0,0.0
294,sac_simba,Walker2d-v4,8000,avg_return,0.0,-7.60541077944966
295,sac_simba,Walker2d-v4,8000,avg_return,50000.0,1613.1591583075462
296,sac_simba,Walker2d-v4,8000,avg_return,100000.0,3898.5019296391706
297,sac_simba,Walker2d-v4,8000,avg_return,150000.0,3979.8598781035457
298,sac_simba,Walker2d-v4,8000,avg_return,200000.0,3952.4832511138493
299,sac_simba,Walker2d-v4,8000,avg_return,250000.0,4281.011517382634
300,sac_simba,Walker2d-v4,8000,avg_return,300000.0,3867.4360557591945
301,sac_simba,Walker2d-v4,8000,avg_return,350000.0,4300.22206321416
302,sac_simba,Walker2d-v4,8000,avg_return,400000.0,1665.7675195966008
303,sac_simba,Walker2d-v4,8000,avg_return,450000.0,4304.814388013756
304,sac_simba,Walker2d-v4,8000,avg_return,500000.0,4253.949107528246
305,sac_simba,Walker2d-v4,8000,avg_return,550000.0,4397.717519684151
306,sac_simba,Walker2d-v4,8000,avg_return,600000.0,4378.975433632681
307,sac_simba,Walker2d-v4,8000,avg_return,650000.0,4300.221770534738
308,sac_simba,Walker2d-v4,8000,avg_return,700000.0,4550.654533454688
309,sac_simba,Walker2d-v4,8000,avg_return,750000.0,4200.683741123348
310,sac_simba,Walker2d-v4,8000,avg_return,800000.0,3830.3405969604914
311,sac_simba,Walker2d-v4,8000,avg_return,850000.0,3759.892292446435
312,sac_simba,Walker2d-v4,8000,avg_return,900000.0,4711.554279970254
313,sac_simba,Walker2d-v4,8000,avg_return,950000.0,4546.713444799236
314,sac_simba,Walker2d-v4,8000,avg_return,1000000.0,4379.8564125263265
315,sac_simba,Walker2d-v4,8000,avg_success,0.0,0.0
316,sac_simba,Walker2d-v4,8000,avg_success,50000.0,0.0
317,sac_simba,Walker2d-v4,8000,avg_success,100000.0,0.0
318,sac_simba,Walker2d-v4,8000,avg_success,150000.0,0.0
319,sac_simba,Walker2d-v4,8000,avg_success,200000.0,0.0
320,sac_simba,Walker2d-v4,8000,avg_success,250000.0,0.0
321,sac_simba,Walker2d-v4,8000,avg_success,300000.0,0.0
322,sac_simba,Walker2d-v4,8000,avg_success,350000.0,0.0
323,sac_simba,Walker2d-v4,8000,avg_success,400000.0,0.0
324,sac_simba,Walker2d-v4,8000,avg_success,450000.0,0.0
325,sac_simba,Walker2d-v4,8000,avg_success,500000.0,0.0
326,sac_simba,Walker2d-v4,8000,avg_success,550000.0,0.0
327,sac_simba,Walker2d-v4,8000,avg_success,600000.0,0.0
328,sac_simba,Walker2d-v4,8000,avg_success,650000.0,0.0
329,sac_simba,Walker2d-v4,8000,avg_success,700000.0,0.0
330,sac_simba,Walker2d-v4,8000,avg_success,750000.0,0.0
331,sac_simba,Walker2d-v4,8000,avg_success,800000.0,0.0
332,sac_simba,Walker2d-v4,8000,avg_success,850000.0,0.0
333,sac_simba,Walker2d-v4,8000,avg_success,900000.0,0.0
334,sac_simba,Walker2d-v4,8000,avg_success,950000.0,0.0
335,sac_simba,Walker2d-v4,8000,avg_success,1000000.0,0.0
336,sac_simba,Hopper-v4,8000,avg_return,0.0,5.164964809615285
337,sac_simba,Hopper-v4,8000,avg_return,50000.0,645.8119426822943
338,sac_simba,Hopper-v4,8000,avg_return,100000.0,3032.9817475346604
339,sac_simba,Hopper-v4,8000,avg_return,150000.0,3289.895444178247
340,sac_simba,Hopper-v4,8000,avg_return,200000.0,3253.1831296375976
341,sac_simba,Hopper-v4,8000,avg_return,250000.0,3467.3522673035322
342,sac_simba,Hopper-v4,8000,avg_return,300000.0,3291.203711209752
343,sac_simba,Hopper-v4,8000,avg_return,350000.0,3222.2064337726756
344,sac_simba,Hopper-v4,8000,avg_return,400000.0,3427.0382617924042
345,sac_simba,Hopper-v4,8000,avg_return,450000.0,3389.0123298208637
346,sac_simba,Hopper-v4,8000,avg_return,500000.0,3426.03607020194
347,sac_simba,Hopper-v4,8000,avg_return,550000.0,3428.0974959210353
348,sac_simba,Hopper-v4,8000,avg_return,600000.0,3414.526012095881
349,sac_simba,Hopper-v4,8000,avg_return,650000.0,3371.9565217603476
350,sac_simba,Hopper-v4,8000,avg_return,700000.0,3475.3971858134064
351,sac_simba,Hopper-v4,8000,avg_return,750000.0,3434.187589201625
352,sac_simba,Hopper-v4,8000,avg_return,800000.0,3446.7121203246847
353,sac_simba,Hopper-v4,8000,avg_return,850000.0,3416.2510566248566
354,sac_simba,Hopper-v4,8000,avg_return,900000.0,3425.9816353434335
355,sac_simba,Hopper-v4,8000,avg_return,950000.0,3509.8023249839725
356,sac_simba,Hopper-v4,8000,avg_return,1000000.0,3478.9613475568344
357,sac_simba,Hopper-v4,8000,avg_success,0.0,0.0
358,sac_simba,Hopper-v4,8000,avg_success,50000.0,0.0
359,sac_simba,Hopper-v4,8000,avg_success,100000.0,0.0
360,sac_simba,Hopper-v4,8000,avg_success,150000.0,0.0
361,sac_simba,Hopper-v4,8000,avg_success,200000.0,0.0
362,sac_simba,Hopper-v4,8000,avg_success,250000.0,0.0
363,sac_simba,Hopper-v4,8000,avg_success,300000.0,0.0
364,sac_simba,Hopper-v4,8000,avg_success,350000.0,0.0
365,sac_simba,Hopper-v4,8000,avg_success,400000.0,0.0
366,sac_simba,Hopper-v4,8000,avg_success,450000.0,0.0
367,sac_simba,Hopper-v4,8000,avg_success,500000.0,0.0
368,sac_simba,Hopper-v4,8000,avg_success,550000.0,0.0
369,sac_simba,Hopper-v4,8000,avg_success,600000.0,0.0
370,sac_simba,Hopper-v4,8000,avg_success,650000.0,0.0
371,sac_simba,Hopper-v4,8000,avg_success,700000.0,0.0
372,sac_simba,Hopper-v4,8000,avg_success,750000.0,0.0
373,sac_simba,Hopper-v4,8000,avg_success,800000.0,0.0
374,sac_simba,Hopper-v4,8000,avg_success,850000.0,0.0
375,sac_simba,Hopper-v4,8000,avg_success,900000.0,0.0
376,sac_simba,Hopper-v4,8000,avg_success,950000.0,0.0
377,sac_simba,Hopper-v4,8000,avg_success,1000000.0,0.0
378,sac_simba,HalfCheetah-v4,8000,avg_return,0.0,-844.0885838738608
379,sac_simba,HalfCheetah-v4,8000,avg_return,50000.0,4687.153374022667
380,sac_simba,HalfCheetah-v4,8000,avg_return,100000.0,5526.733232128729
381,sac_simba,HalfCheetah-v4,8000,avg_return,150000.0,6093.200073084044
382,sac_simba,HalfCheetah-v4,8000,avg_return,200000.0,7027.3542352611275
383,sac_simba,HalfCheetah-v4,8000,avg_return,250000.0,7701.890319954376
384,sac_simba,HalfCheetah-v4,8000,avg_return,300000.0,8043.476339128084
385,sac_simba,HalfCheetah-v4,8000,avg_return,350000.0,8297.62339277876
386,sac_simba,HalfCheetah-v4,8000,avg_return,400000.0,8728.637867368796
387,sac_simba,HalfCheetah-v4,8000,avg_return,450000.0,8855.501923711196
388,sac_simba,HalfCheetah-v4,8000,avg_return,500000.0,9348.19201884407
